reg_id,spikes,morethan5,longspikes,many_longspikes
H05_190,1,,,
H05_194,0,,,
H05_201,0,,,
H05_204,0,,,
H05_206,0,,,
H05_216,0,,,
H05_217,1,,,
H05_22,0,,,
H05_228,0,,,
H05_234,0,,,
H05_236,1,1,,
H05_255,0,,,
H05_261,0,,,
H05_264,0,,,
H05_265,0,,,
H05_273,0,,,
H05_274,0,,,
H05_288,0,,,
H05_289,0,,,
H05_293,1,,,
H05_307,0,,,
H05_308,0,,,
H05_313,0,,,
H05_32,0,,,
H05_324,0,,,
H05_327,0,,,
H05_328,0,,,
H05_330,0,,,
H05_332,0,,,
H05_339,0,,,
H05_347,0,,,
H05_355,0,,,
H05_358,0,,,
H05_362,1,,,
H05_366,0,,,
H05_370,0,,,
H05_371,0,,,
H05_376,0,,,
H05_38,0,,,
H05_382,0,,,
H05_39,1,,,
H05_398,0,,,
H05_401,0,,,
H05_402,1,,,
H05_407,0,,,
H05_413,0,,,
H05_417,1,,,
H05_418,1,1,,
H05_425,0,,,
H05_428,1,,,
H05_429,1,1,,
H05_43,0,,,
H05_437,1,,,
H05_443,0,,,
H05_447,0,,,
H05_450,0,,,
H05_458,0,,,
H05_461,0,,,
H05_464,0,,,
H05_466,0,,,
H05_472,0,,,
H05_478,0,,,
H05_480,0,,,
H05_485,0,,,
H05_494,0,,,
H05_51,0,,,
H05_52,0,,,
H05_53,0,,,
H05_61,0,,,
H05_63,0,,,
H05_71,0,,,
H05_72,0,,,
H05_80,0,,,
H05_81,0,,,
H05_86,0,,,
H05_87,0,,,
H05_88,0,,,
H05_91,0,,,
H05_94,1,,,
H05_96,0,,,
I05_108,0,,,
I05_11,0,,,
I05_114,0,,,
I05_116,0,,,
I05_119,1,,,
I05_128,0,,,
I05_13,0,,,
I05_132,0,,,
I05_14,0,,,
I05_142,1,,,
I05_143,0,,,
I05_144,0,,,
I05_145,0,,,
I05_147,0,,,
I05_151,0,,,
I05_163,0,,,
I05_164,0,,,
I05_165,0,,,
I05_170,0,,,
I05_174,0,,,
I05_185,0,,,
I05_186,0,,,
I05_188,0,,,
I05_197,0,,,
I05_203,0,,,
I05_204,0,,,
I05_207,0,,,
I05_208,0,,,
I05_209,0,,,
I05_210,0,,,
I05_211,0,,,
I05_213,0,,,
I05_218,0,,,
I05_22,1,1,,
I05_232,0,,,
I05_233,0,,,
I05_238,0,,,
I05_239,0,,,
I05_243,0,,,
I05_244,0,,,
I05_246,0,,,
I05_255,0,,,
I05_257,0,,,
I05_265,0,,,
I05_266,0,1,1,1
I05_27,0,,,
I05_270,0,,,
I05_273,0,,,
I05_28,0,,,
I05_283,1,1,,
I05_289,0,,,
I05_29,0,,,
I05_290,0,,,
I05_292,0,,,
I05_298,0,,,
I05_3,0,,,
I05_300,0,,,
I05_301,0,,,
I05_302,0,,,
I05_310,1,1,,
I05_311,0,,,
I05_314,1,,,
I05_315,0,,,
I05_321,0,,,
I05_322,0,,,
I05_327,0,,,
I05_328,0,,,
I05_329,0,,,
I05_330,0,,,
I05_334,1,1,1,
I05_339,0,,,
I05_343,0,,,
I05_35,0,,,
I05_353,1,,,
I05_356,0,,,
I05_358,0,,,
I05_359,1,1,1,1
I05_36,0,,,
I05_360,0,,,
I05_363,0,,,
I05_367,0,,,
I05_37,0,,,
I05_39,0,,,
I05_5,1,,,
I05_51,0,,,
I05_54,0,,,
I05_55,0,,,
I05_57,0,,,
I05_58,0,,,
I05_59,0,,,
I05_60,0,,,
I05_68,0,,,
I05_71,0,,,
I05_78,0,,,
I05_81,0,,,
I05_87,1,,,
I05_90,0,,,
I05_95,0,,,
I05_96,0,,,
I05_99,0,,,
J05_104,0,,,
J05_107,1,,,
J05_108,1,,,
J05_111,0,,,
J05_112,0,,,
J05_114,0,,,
J05_115,0,,,
J05_12,0,,,
J05_125,0,,,
J05_130,0,,,
J05_132,0,,,
J05_134,0,,,
J05_135,0,,,
J05_136,0,,,
J05_137,0,,,
J05_142,0,,,
J05_147,0,,,
J05_148,0,,,
J05_15,0,,,
J05_154,0,,,
J05_155,0,,,
J05_156,0,,,
J05_167,0,,,
J05_17,0,,,
J05_171,1,,,
J05_172,0,,,
J05_173,0,,,
J05_174,0,,,
J05_178,0,,,
J05_179,0,,,
J05_181,0,,,
J05_185,0,,,
J05_190,0,,,
J05_193,1,,,
J05_203,0,,,
J05_209,0,,,
J05_21,0,,,
J05_212,0,,,
J05_214,0,,,
J05_215,0,,,
J05_22,0,,,
J05_226,0,,,
J05_229,0,,,
J05_232,0,,,
J05_24,1,,,
J05_261,0,,,
J05_266,0,,,
J05_270,0,,,
J05_272,0,,,
J05_276,0,,,
J05_284,1,,,
J05_29,0,,,
J05_292,0,,,
J05_295,0,,,
J05_296,0,,,
J05_305,0,,,
J05_307,0,,,
J05_308,0,,,
J05_311,0,,,
J05_313,0,,,
J05_314,0,,,
J05_320,0,,,
J05_321,0,,,
J05_329,0,,,
J05_33,0,,,
J05_330,0,,,
J05_331,0,,,
J05_332,0,,,
J05_335,0,,,
J05_339,0,,,
J05_342,0,,,
J05_343,0,,,
J05_344,0,,,
J05_35,0,,,
J05_350,0,,,
J05_352,0,,,
J05_36,0,,,
J05_364,0,,,
J05_374,1,,,
J05_381,0,,,
J05_382,0,,,
J05_399,0,,,
J05_402,0,,,
J05_41,0,,,
J05_47,1,,,
J05_48,0,,,
J05_51,1,1,,
J05_55,1,,,
J05_62,1,,,
J05_71,0,,,
J05_74,0,,,
J05_75,0,,,
J05_80,0,,,
J05_84,0,,,
J05_87,1,1,,
J05_88,0,,,
J05_94,0,,,
J05_96,1,,,
J05_97,1,,,
J05_99,0,,,
K05_110,1,1,,
K05_113,1,1,,
K05_115,1,1,,
K05_119,1,1,,
K05_12,1,,,
K05_122,1,1,,
K05_130,1,,,
K05_136,1,,,
K05_14,1,,,
K05_149,0,,,
K05_152,0,,,
K05_153,0,,,
K05_155,1,1,,
K05_170,1,1,,
K05_181,1,1,,
K05_183,1,1,,
K05_194,1,1,,
K05_196,1,,,
K05_198,1,1,,
K05_200,0,,,
K05_203,1,1,,
K05_209,1,1,,
K05_211,1,1,,
K05_218,1,1,,
K05_220,1,1,,
K05_222,0,,,
K05_223,1,1,,
K05_232,1,,,
K05_233,0,,,
K05_234,1,1,,
K05_238,1,1,,
K05_244,1,1,,
K05_246,0,,,
K05_247,1,1,,
K05_253,1,1,,
K05_258,1,1,,
K05_26,1,1,,
K05_260,0,,,
K05_261,1,1,,
K05_263,0,,,
K05_265,1,,,
K05_268,1,1,,
K05_271,1,,,
K05_277,1,,,
K05_280,1,1,,
K05_283,1,1,,
K05_287,1,1,,
K05_290,1,1,,
K05_30,1,1,,
K05_303,1,1,,
K05_318,1,1,,
K05_319,1,1,,
K05_320,1,1,,
K05_322,1,1,,
K05_324,1,,,
K05_325,1,1,,
K05_329,0,,,
K05_330,1,1,,
K05_331,1,1,,
K05_334,1,,,
K05_338,1,1,,
K05_341,0,,,
K05_342,1,1,,
K05_345,1,1,,
K05_346,1,1,,
K05_347,1,,,
K05_362,0,,,
K05_367,1,1,,
K05_373,1,1,,
K05_379,1,1,,
K05_381,1,1,,
K05_383,1,1,,
K05_386,1,1,,
K05_393,1,1,,
K05_4,1,1,,
K05_400,1,,,
K05_401,1,,,
K05_402,1,,,
K05_403,1,,,
K05_404,0,,,
K05_412,1,1,,
K05_413,1,1,,
K05_415,1,1,,
K05_42,0,,,
K05_425,1,,,
K05_43,0,,,
K05_48,1,1,,
K05_59,1,1,,
K05_61,1,1,,
K05_72,1,1,,
K05_73,0,,,
K05_75,1,,,
K05_77,1,,,
K05_78,1,1,,
K05_81,1,,,
K05_83,1,1,,
K05_86,1,1,,
K05_88,1,1,,
K05_92,1,1,,
K05_97,0,,,
