"reg_id","intensity_mean","im_idx"
"E04_95",6233.45211930926,2
"E04_96",6147.72252252252,2
"E04_97",6172.44475138122,2
"E04_98",6071.22786885246,2
"E04_99",6442.808,2
"E04_100",6063.86836518047,2
"E04_101",6565.72459016393,2
"E04_102",6908.80188679245,2
"E04_103",5967.38494623656,2
"E04_104",9814.01694915254,2
"E04_105",6212.28860759494,2
"E04_106",6194.30989010989,2
"E04_107",6530.54777070064,2
"E04_108",6378.7390300231,2
"E04_109",6228.79271708684,2
"E04_110",7306.01353092783,2
"E04_111",5671.31927710843,2
"E04_112",7130.65438247012,2
"E04_113",8942.39312977099,2
"E04_114",5845.97058823529,2
"E04_115",6910.89014084507,2
"E04_116",6073.81323529412,2
"E04_117",5884.42454394693,2
"E04_118",5966.1795212766,2
"E04_119",6017.95861148198,2
"E04_120",9794.12360801782,2
"E04_121",9753.59855334539,2
"E04_122",9501.22077922078,2
"E04_123",5660.49289099526,2
"E04_124",6066.12345679012,2
"E04_125",9062.69565217391,2
"E04_126",5939.65228426396,2
"E04_127",6674.42564102564,2
"E04_128",5738.88376383764,2
"E04_129",5809.78175895765,2
"E04_130",6760.82222222222,2
"E04_131",6862.51851851852,2
"E04_132",8312.93939393939,2
"E04_133",5588.68561278863,2
"E04_134",6692.14285714286,2
"E04_135",5894.67267683773,2
"E04_136",6853.52266666667,2
"E04_137",6267.15275310835,2
"E04_138",6830.57232704402,2
"E04_139",5657.84902597403,2
"E04_140",5915.24448217318,2
"E04_141",6625.77663934426,2
"E04_142",5817.26850507983,2
"E04_143",6093.54385964912,2
"E04_144",6316.12182741117,2
"E04_145",6767.51933701657,2
"E04_146",10536.779661017,2
"E04_147",5735.37220843672,2
"E04_148",5822.38875305624,2
"E04_149",5964.95277449823,2
"E04_150",7186.99086294416,2
"E04_151",5944.17227456258,2
"E04_152",5902.638424821,2
"E04_153",6067.94418604651,2
"E04_154",6631.09442060086,2
"E04_155",6141.3040201005,2
"E04_156",5841.91916167665,2
"E04_157",6148.02352941176,2
"E04_158",5950.66086956522,2
"E04_159",5972.34482758621,2
"E04_160",6115.22089552239,2
"E04_161",6222.28843995511,2
"E04_162",7263.48677248677,2
"E04_163",6689.20580474934,2
"E04_164",6216.85009140768,2
"E04_165",6509.5092879257,2
"E04_166",7825.34494773519,2
"E04_167",6267.54285714286,2
"E04_168",6468.5487804878,2
"E04_169",7221.46303501946,2
"E04_170",6422.19047619048,2
"E04_171",6751.15197568389,2
"E04_172",11658.8859903382,2
"E04_173",6445.28770949721,2
"E04_174",6370.64668769716,2
"E04_175",6434.34754098361,2
"E04_176",7440.19667590028,2
"E04_177",6810.00740740741,2
"E04_178",6598.57768924303,2
"E04_179",8263.64577259475,2
"E04_180",6515.74893617021,2
"E04_181",6767.83969465649,2
"E04_182",6872.32423208191,2
"E04_183",6509.23636363636,2
"E04_184",7487.95358649789,2
"E04_185",8018.899543379,2
"E04_186",6373.47151898734,2
"E04_187",9394.77647058824,2
"E04_188",6995.1,2
"E04_189",6968.34649122807,2
"E04_190",8246.72881355932,2
"E04_191",6115.73404255319,2
"E04_192",6527.74200426439,2
"E04_193",7293.02736318408,2
"E04_194",6277.16666666667,2
"E04_195",6389.27374301676,2
"E04_196",7140.86052631579,2
"E04_197",6217.49882903981,2
"E04_198",7598.10580204778,2
"E04_199",6409.0358056266,2
"E04_200",7904.88698630137,2
"E04_201",6869.97902097902,2
"E04_202",6415.16996047431,2
"E04_203",6834.84406779661,2
"E04_204",6231.89106145251,2
"E04_205",6779.59411764706,2
"E04_206",6857.165232358,2
"E04_207",11303.3623789765,2
"E04_208",7455.90654205607,2
"E04_209",7033.17401960784,2
"E04_210",6486.78321678322,2
"E04_211",6764.00591715976,2
"E04_212",8225.961352657,2
"E04_213",7182.52139037433,2
"E04_214",7829.30288461538,2
"E04_215",6374.64395604396,2
"E04_216",10001.0847880299,2
"E04_217",6131.94240837696,2
"E04_218",7039.21550387597,2
"E04_219",6497.80866425993,2
"E04_220",6860.24079320113,2
"E04_221",7228.52631578947,2
"E04_222",6553.47688564477,2
"E04_223",8557.38226299694,2
"E04_224",7331.02882882883,2
"E04_225",7211.49053356282,2
"E04_226",6558.16751269036,2
"E04_227",6776.54934210526,2
"E04_228",7068.71344165436,2
"E04_229",7042.8023255814,2
"E04_230",6869.38024691358,2
"E04_231",6835.83783783784,2
"E04_232",6534.26592797784,2
"E04_233",6600.97172236504,2
"E04_234",6931.98106060606,2
"E04_235",9296.79856115108,2
"E04_236",7357.98507462687,2
"E04_237",6349.04666666667,2
"E04_238",6369.78838174274,2
"E04_239",6585.8952991453,2
"E04_240",6206.76221498371,2
"E04_241",7085.64751958225,2
"E04_242",8129.27674023769,2
"E04_243",6970.48243559719,2
"E04_244",11610.1267409471,2
"E04_245",5397.90298507463,2
"E04_246",6354.3097826087,2
"E04_247",7737.10236220472,2
"E04_248",6801.45714285714,2
"E04_249",6916.67741935484,2
"E04_250",11841.2732919255,2
"E04_251",7157.00641025641,2
"E04_1",5906.85145888594,3
"E04_2",5845.64827586207,3
"E04_3",6068.27090301003,3
"E04_4",6004.16022099447,3
"E04_5",7621.74264705882,3
"E04_6",5877.89732142857,3
"E04_7",5929.94479385046,3
"E04_8",6043.01622718053,3
"E04_9",6627.45384615385,3
"E04_10",5990.84297520661,3
"E04_11",5825.90286975717,3
"E04_12",6779.74567474048,3
"E04_13",6081.94308943089,3
"E04_14",6889.62037037037,3
"E04_15",5964.30722891566,3
"E04_16",8998.16228070175,3
"E04_17",6160.41403508772,3
"E04_18",6245.73310810811,3
"E04_19",6487.11428571429,3
"E04_20",5975.90548204159,3
"E04_21",7193.29032258064,3
"E04_22",5752.33651551313,3
"E04_23",5886.32386961094,3
"E04_24",5998.38055842813,3
"E04_25",6304.30630630631,3
"E04_26",9551.2743902439,3
"E04_27",6972.95851528384,3
"E04_28",5975.25130890052,3
"E04_29",5903.59582542695,3
"E04_30",5818.09900990099,3
"E04_31",6096.74390243902,3
"E04_32",6013.16872427984,3
"E04_33",5726.22571428571,3
"E04_34",6463.64726027397,3
"E04_35",5841.9817232376,3
"E04_36",5877.82840236686,3
"E04_37",5661.06206896552,3
"E04_38",5752.125,3
"E04_39",6111.95670995671,3
"E04_40",5799.11572700297,3
"E04_41",5592.20547945206,3
"E04_42",5774.46153846154,3
"E04_43",6074.98130841121,3
"E04_44",5825.44483240224,3
"E04_45",5665.82534246575,3
"E04_46",8481.78549848943,3
"E04_47",8126.17041800643,3
"E04_48",6171.21590909091,3
"E04_49",5633.201171875,3
"E04_50",5690.65859030837,3
"E04_51",5932.75381679389,3
"E04_52",7541.96551724138,3
"E04_53",5899.15968063872,3
"E04_54",5603.08053691275,3
"E04_55",7829.93166666667,3
"E04_56",6411.32467532467,3
"E04_57",5428.12280701754,3
"E04_58",5624.58628841608,3
"E04_59",6069.32541567696,3
"E04_60",6096.83363802559,3
"E04_61",6054.96273291925,3
"E04_62",5847.39093484419,3
"E04_63",5690.98,3
"E04_64",7659.175,3
"E04_65",5939.275,3
"E04_66",5864.29777777778,3
"E04_67",6362.15799256506,3
"E04_68",5737.1164021164,3
"E04_69",6836.08904109589,3
"E04_70",6142.40863309353,3
"E04_71",5521.66990291262,3
"E04_72",6198.75165562914,3
"E04_73",5926.20249221184,3
"E04_74",7511.6890459364,3
"E04_75",5710.24056603774,3
"E04_76",5531.75,3
"E04_77",6107.05930807249,3
"E04_78",5802.50409836066,3
"E04_79",8216.25388601036,3
"E04_80",6449.66109253066,3
"E04_81",6102.45961538462,3
"E04_82",5862.58934169279,3
"E04_83",5893.39481268012,3
"E04_84",6029.63986409966,3
"E04_85",5763.72608695652,3
"E04_86",5910.5152394775,3
"E04_87",6307.51359516616,3
"E04_88",7010.96831683168,3
"E04_89",6113.86055776892,3
"E04_90",6000.1635610766,3
"E04_91",7293.21447028424,3
"E04_92",6867.94573643411,3
"E04_93",6018.83752093802,3
"E04_94",5884.4953271028,3
"E04_95",6090.50392464678,3
"E04_96",6050.03963963964,3
"E04_97",6034.7182320442,3
"E04_98",7833.9393442623,3
"E04_99",6328.604,3
"E04_100",5926.34394904459,3
"E04_101",6491.91803278689,3
"E04_102",7393.73113207547,3
"E04_103",5834.12688172043,3
"E04_104",6295.98093220339,3
"E04_105",6312.6835443038,3
"E04_106",6061.64175824176,3
"E04_107",6333.09341825902,3
"E04_108",6769.04387990762,3
"E04_109",6101.0350140056,3
"E04_110",6235.13917525773,3
"E04_111",5593.39759036145,3
"E04_112",6188.17231075697,3
"E04_113",6408.50381679389,3
"E04_114",5738.0568627451,3
"E04_115",6757.0338028169,3
"E04_116",5938.03088235294,3
"E04_117",5744.8855721393,3
"E04_118",5849.17686170213,3
"E04_119",5907.4432576769,3
"E04_120",6934.76726057906,3
"E04_121",7642.37974683544,3
"E04_122",6430.57922077922,3
"E04_123",5541.03475513428,3
"E04_124",5941.9537037037,3
"E04_125",6387.76086956522,3
"E04_126",5828.95939086294,3
"E04_127",6559.07008547009,3
"E04_128",5622.0295202952,3
"E04_129",5691.14657980456,3
"E04_130",6579.81111111111,3
"E04_131",6685.69135802469,3
"E04_132",6156.10822510823,3
"E04_133",5479.56305506217,3
"E04_134",6627.57142857143,3
"E04_135",5764.60055478502,3
"E04_136",6724.46133333333,3
"E04_137",6117.0053285968,3
"E04_138",7676.88050314465,3
"E04_139",5539.38474025974,3
"E04_140",5813.38709677419,3
"E04_141",6499.32172131148,3
"E04_142",5717.69811320755,3
"E04_143",5450.15037593985,3
"E04_144",6202.1040609137,3
"E04_145",6620.15745856354,3
"E04_146",9980.16949152542,3
"E04_147",5626.6699751861,3
"E04_148",5738.41809290954,3
"E04_149",5848.57497048406,3
"E04_150",6014.1421319797,3
"E04_151",7880.01076716016,3
"E04_152",5766.15035799523,3
"E04_153",5954.83023255814,3
"E04_154",6501.46208869814,3
"E04_155",6023.66331658291,3
"E04_156",5728.48203592814,3
"E04_157",6027.54509803922,3
"E04_158",5827.31630434783,3
"E04_159",5860.10750507099,3
"E04_160",5977.3592039801,3
"E04_161",6097.94388327722,3
"E04_162",7118.19576719577,3
"E04_163",6611.43535620053,3
"E04_164",6105.68921389397,3
"E04_165",6382.05572755418,3
"E04_166",7103.68989547038,3
"E04_167",6128.92142857143,3
"E04_168",6348.94512195122,3
"E04_169",7114.43579766537,3
"E04_170",6310.45714285714,3
"E04_171",6661.41641337386,3
"E04_172",9788.9961352657,3
"E04_173",6351.2625698324,3
"E04_174",6276.49842271293,3
"E04_175",6568.98360655738,3
"E04_176",5886.21514312096,3
"E04_177",6727.77777777778,3
"E04_178",6491.24701195219,3
"E04_179",6282.80903790087,3
"E04_180",6375.99361702128,3
"E04_181",6651.01908396947,3
"E04_182",6746.65870307167,3
"E04_183",6426.4,3
"E04_184",8877.49367088608,3
"E04_185",9320.72146118722,3
"E04_186",8577.40506329114,3
"E04_187",8890.1705882353,3
"E04_188",6846.0935483871,3
"E04_189",6077.10964912281,3
"E04_190",6662.93481095176,3
"E04_191",5963.5914893617,3
"E04_192",6138.24626865672,3
"E04_193",8235.66169154229,3
"E04_194",6159.83333333333,3
"E04_195",6230.80446927374,3
"E04_196",6017.91315789474,3
"E04_197",6121.03278688525,3
"E04_198",7472.40443686007,3
"E04_199",6305.82864450128,3
"E04_200",6534.17123287671,3
"E04_201",6786.32867132867,3
"E04_202",6321.7628458498,3
"E04_203",6727.53898305085,3
"E04_204",6177.13687150838,3
"E04_205",6691.68235294118,3
"E04_206",6753.01204819277,3
"E04_207",7120.32226832642,3
"E04_208",7292.67601246106,3
"E04_209",6897.6568627451,3
"E04_210",6387.29836829837,3
"E04_211",6691.55621301775,3
"E04_212",8218.19323671498,3
"E04_213",6938.70053475936,3
"E04_214",7306.77644230769,3
"E04_215",6225.70769230769,3
"E04_216",9833.17705735661,3
"E04_217",6008.59162303665,3
"E04_218",6546.4015503876,3
"E04_219",6382.34115523466,3
"E04_220",6802.84135977337,3
"E04_221",6593.17894736842,3
"E04_222",6446.67396593674,3
"E04_223",6391.35168195719,3
"E04_224",7291.46126126126,3
"E04_225",7084.22719449225,3
"E04_226",6438.30964467005,3
"E04_227",6717.17434210526,3
"E04_228",5847.03397341211,3
"E04_229",6885.19379844961,3
"E04_230",6793.6,3
"E04_231",6779.18018018018,3
"E04_232",6439.8836565097,3
"E04_233",6468.64010282776,3
"E04_234",6817.54166666667,3
"E04_235",10344.5611510791,3
"E04_236",6709.17910447761,3
"E04_237",6258.84,3
"E04_238",6278.3734439834,3
"E04_239",6364.15598290598,3
"E04_240",6111.0325732899,3
"E04_241",6999.69712793734,3
"E04_242",7738.01867572156,3
"E04_243",6909.04918032787,3
"E04_244",13640.7506963788,3
"E04_245",5264.06218905473,3
"E04_246",6313.95108695652,3
"E04_247",7665.5,3
"E04_248",6773.64761904762,3
"E04_249",6878.70967741936,3
"E04_250",12168.5776397516,3
"E04_251",7098.35897435897,3
"E04_1",5798.09814323607,4
"E04_2",5745.41724137931,4
"E04_3",5952.41471571906,4
"E04_4",5917.88397790055,4
"E04_5",7251.24264705882,4
"E04_6",5780.54017857143,4
"E04_7",5815.4856743536,4
"E04_8",5940.38742393509,4
"E04_9",6496.03076923077,4
"E04_10",5918.89256198347,4
"E04_11",5739.53642384106,4
"E04_12",6662.96020761246,4
"E04_13",5985.23577235772,4
"E04_14",6741.5,4
"E04_15",5848.26104417671,4
"E04_16",7876.64692982456,4
"E04_17",6045.21052631579,4
"E04_18",6140.9222972973,4
"E04_19",6165.97257142857,4
"E04_20",5867.34782608696,4
"E04_21",6870.57056451613,4
"E04_22",5657.77326968974,4
"E04_23",5779.41955835962,4
"E04_24",5902.89865563599,4
"E04_25",6181.8963963964,4
"E04_26",8210.7743902439,4
"E04_27",6860.57423580786,4
"E04_28",5868.13089005236,4
"E04_29",5689.10815939279,4
"E04_30",5714.68811881188,4
"E04_31",6006.69512195122,4
"E04_32",5896.04320987654,4
"E04_33",5623.45428571429,4
"E04_34",6318.25342465753,4
"E04_35",5734.5953002611,4
"E04_36",5728.13609467456,4
"E04_37",5563.78965517241,4
"E04_38",5633.61320754717,4
"E04_39",6004.47186147186,4
"E04_40",5694.35014836795,4
"E04_41",5493.63856691254,4
"E04_42",5706.125,4
"E04_43",5944.07476635514,4
"E04_44",5722.03980446927,4
"E04_45",5562.09246575342,4
"E04_46",8063.6586102719,4
"E04_47",9658.54019292604,4
"E04_48",6058.99810606061,4
"E04_49",5539.720703125,4
"E04_50",5578.89427312775,4
"E04_51",5826.45610687023,4
"E04_52",12849.9517241379,4
"E04_53",5798.86427145709,4
"E04_54",5501.03691275168,4
"E04_55",7872.18166666667,4
"E04_56",6853.03327922078,4
"E04_57",5343.87719298246,4
"E04_58",5509.4988179669,4
"E04_59",5921.02850356294,4
"E04_60",5960.96526508227,4
"E04_61",5952.6801242236,4
"E04_62",5752.34277620397,4
"E04_63",5585.04666666667,4
"E04_64",6489.97708333333,4
"E04_65",5780.1,4
"E04_66",5753.66666666667,4
"E04_67",6239.27323420074,4
"E04_68",5602.40211640212,4
"E04_69",6969.46118721461,4
"E04_70",6045.57985611511,4
"E04_71",5406.42718446602,4
"E04_72",6071.80463576159,4
"E04_73",5797.32087227414,4
"E04_74",8637.4222614841,4
"E04_75",5580.86320754717,4
"E04_76",5434.26179245283,4
"E04_77",5978.01647446458,4
"E04_78",5664.42213114754,4
"E04_79",6355.77720207254,4
"E04_80",6169.21404682274,4
"E04_81",5998.11730769231,4
"E04_82",5723.70846394984,4
"E04_83",5772.77521613833,4
"E04_84",5890.81200453001,4
"E04_85",5644.1652173913,4
"E04_86",5783.39187227866,4
"E04_87",6160.38066465257,4
"E04_88",6847.03564356436,4
"E04_89",5999.24302788845,4
"E04_90",5883.78467908903,4
"E04_91",6644.42377260982,4
"E04_92",6731.70542635659,4
"E04_93",5937.79229480737,4
"E04_94",5789.78971962617,4
"E04_95",5980.66405023548,4
"E04_96",5918.7045045045,4
"E04_97",5931.69613259668,4
"E04_98",7016.63606557377,4
"E04_99",6197.736,4
"E04_100",5806.96602972399,4
"E04_101",6382.40983606557,4
"E04_102",9834.6320754717,4
"E04_103",5717.26451612903,4
"E04_104",5606.86228813559,4
"E04_105",6159.25316455696,4
"E04_106",5933.72527472528,4
"E04_107",6210.26751592357,4
"E04_108",7086.76905311778,4
"E04_109",5989.88655462185,4
"E04_110",5885.85115979381,4
"E04_111",5486.54819277108,4
"E04_112",7182.8296812749,4
"E04_113",5824.37786259542,4
"E04_114",5635.45294117647,4
"E04_115",6654.54366197183,4
"E04_116",5811.60294117647,4
"E04_117",5622.5688225539,4
"E04_118",5723.6954787234,4
"E04_119",5785.8090787717,4
"E04_120",6052.6158129176,4
"E04_121",6675.79746835443,4
"E04_122",5670.85194805195,4
"E04_123",5443.03949447077,4
"E04_124",5815.65740740741,4
"E04_125",6088.58074534161,4
"E04_126",5690.20304568528,4
"E04_127",6466.43418803419,4
"E04_128",5511.38560885609,4
"E04_129",5572.62377850163,4
"E04_130",6470.18888888889,4
"E04_131",6556.34259259259,4
"E04_132",5940.29112554113,4
"E04_133",5369.9378330373,4
"E04_134",6569,4
"E04_135",5653.23439667129,4
"E04_136",6601.024,4
"E04_137",5990.15097690941,4
"E04_138",8169.91823899371,4
"E04_139",5417.35064935065,4
"E04_140",5685.24108658744,4
"E04_141",6377.72950819672,4
"E04_142",5585.10159651669,4
"E04_143",5248.95989974937,4
"E04_144",6075.14720812183,4
"E04_145",6516.28453038674,4
"E04_146",8241.94915254237,4
"E04_147",5493.9429280397,4
"E04_148",5597.11980440098,4
"E04_149",5733.25619834711,4
"E04_150",5849.24162436548,4
"E04_151",6066.47106325707,4
"E04_152",5661.03102625298,4
"E04_153",5844.87906976744,4
"E04_154",6375.226037196,4
"E04_155",5897.6608040201,4
"E04_156",5609.49401197605,4
"E04_157",5898.42745098039,4
"E04_158",5714.14565217391,4
"E04_159",5742.8154158215,4
"E04_160",5866.17910447761,4
"E04_161",5985.0684624018,4
"E04_162",7014.25925925926,4
"E04_163",6544.8944591029,4
"E04_164",5997.38574040219,4
"E04_165",6257.69969040248,4
"E04_166",6672.2543554007,4
"E04_167",6017.02857142857,4
"E04_168",6263.81707317073,4
"E04_169",6980.73540856031,4
"E04_170",6191.07619047619,4
"E04_171",6559.25835866261,4
"E04_172",8817.35458937198,4
"E04_173",6250.54469273743,4
"E04_174",6176.44479495268,4
"E04_175",9575.26229508197,4
"E04_176",5642.82640812558,4
"E04_177",6563.31851851852,4
"E04_178",6377.09561752988,4
"E04_179",6087.48250728863,4
"E04_180",6256.71063829787,4
"E04_181",6550.3358778626,4
"E04_182",6607.44368600683,4
"E04_183",6313.29090909091,4
"E04_184",7054.90717299578,4
"E04_185",8874.38812785388,4
"E04_186",6857.36392405063,4
"E04_187",14944.8823529412,4
"E04_188",6738.0935483871,4
"E04_189",5836.71052631579,4
"E04_190",6528.14993481095,4
"E04_191",5862.89574468085,4
"E04_192",5988.61833688699,4
"E04_193",7069.6368159204,4
"E04_194",6006,4
"E04_195",6120.2625698324,4
"E04_196",6045.62368421053,4
"E04_197",6001.29976580796,4
"E04_198",7354.33788395904,4
"E04_199",6212.67774936061,4
"E04_200",6810.05136986301,4
"E04_201",6732.5944055944,4
"E04_202",6200.44268774704,4
"E04_203",6601.69830508475,4
"E04_204",6143.63966480447,4
"E04_205",6571.46470588235,4
"E04_206",6611.77108433735,4
"E04_207",6500.65975103734,4
"E04_208",7236.32398753894,4
"E04_209",6786.04166666667,4
"E04_210",6272.72261072261,4
"E04_211",6607.47928994083,4
"E04_212",7529.23188405797,4
"E04_213",6913.78609625668,4
"E04_214",7337.11778846154,4
"E04_215",6091.26593406593,4
"E04_216",9678.9825436409,4
"E04_217",5885.07329842932,4
"E04_218",6463.90697674419,4
"E04_219",6269.7761732852,4
"E04_220",6722.8328611898,4
"E04_221",6922.04210526316,4
"E04_222",6350.73236009732,4
"E04_223",6222.81039755352,4
"E04_224",7199.92252252252,4
"E04_225",6954.76419965577,4
"E04_226",6322.8883248731,4
"E04_227",6584.0197368421,4
"E04_228",5562.09601181684,4
"E04_229",6768.69379844961,4
"E04_230",6703.5975308642,4
"E04_231",6720,4
"E04_232",6329.47645429363,4
"E04_233",6365.89460154242,4
"E04_234",6716.60606060606,4
"E04_235",8739.86330935252,4
"E04_236",5918.58208955224,4
"E04_237",6155.30666666667,4
"E04_238",6161,4
"E04_239",6264.35042735043,4
"E04_240",6003.67752442997,4
"E04_241",6903.97389033943,4
"E04_242",7865.84210526316,4
"E04_243",6835.56206088993,4
"E04_244",11370.2674094708,4
"E04_245",5169.70895522388,4
"E04_246",6240.77717391304,4
"E04_247",7575.37992125984,4
"E04_248",6669.40952380952,4
"E04_249",6779.69585253456,4
"E04_250",11912.4534161491,4
"E04_251",6996.0641025641,4
"E04_1",5694.88063660477,5
"E04_2",5642.85172413793,5
"E04_3",5864.69230769231,5
"E04_4",5858.14364640884,5
"E04_5",6626.01838235294,5
"E04_6",5737.46651785714,5
"E04_7",5701.78127183788,5
"E04_8",5825.3509127789,5
"E04_9",6424.86923076923,5
"E04_10",5816.8347107438,5
"E04_11",5650.68432671082,5
"E04_12",6542.7214532872,5
"E04_13",5901.30284552846,5
"E04_14",6589.03240740741,5
"E04_15",5739.21686746988,5
"E04_16",6905.86403508772,5
"E04_17",5950.2,5
"E04_18",6024.04391891892,5
"E04_19",5997.39542857143,5
"E04_20",5774.52741020794,5
"E04_21",7013.01814516129,5
"E04_22",5559.92362768496,5
"E04_23",5653.62565720294,5
"E04_24",5795.3588417787,5
"E04_25",6070.04054054054,5
"E04_26",7141.17682926829,5
"E04_27",7819.60262008734,5
"E04_28",5757.13438045375,5
"E04_29",5862.42884250474,5
"E04_30",5618.28712871287,5
"E04_31",5877.36585365854,5
"E04_32",5786.71399176955,5
"E04_33",5522.14857142857,5
"E04_34",6217.37328767123,5
"E04_35",5675.66318537859,5
"E04_36",5712.01775147929,5
"E04_37",5453.53793103448,5
"E04_38",5534.40330188679,5
"E04_39",5885.70562770563,5
"E04_40",5614.3234421365,5
"E04_41",5400.21496311907,5
"E04_42",5711.31730769231,5
"E04_43",5830.7546728972,5
"E04_44",5899.65712290503,5
"E04_45",5481.78767123288,5
"E04_46",7085.79758308157,5
"E04_47",8272.45659163987,5
"E04_48",5928.01893939394,5
"E04_49",5434.7421875,5
"E04_50",5471.18061674009,5
"E04_51",5718.68893129771,5
"E04_52",9445.1775862069,5
"E04_53",5688.02794411178,5
"E04_54",5407.41946308725,5
"E04_55",7310.29333333333,5
"E04_56",6967.34821428571,5
"E04_57",5284.28070175439,5
"E04_58",5407.8463356974,5
"E04_59",5809.68171021378,5
"E04_60",5842.33089579525,5
"E04_61",5819.9347826087,5
"E04_62",5626.62889518414,5
"E04_63",5485.93333333333,5
"E04_64",6264.09791666667,5
"E04_65",5681.5,5
"E04_66",5623.48444444444,5
"E04_67",6133.69888475836,5
"E04_68",5489.88888888889,5
"E04_69",6606.50342465753,5
"E04_70",5928.53956834532,5
"E04_71",5287.41747572816,5
"E04_72",5961.30960264901,5
"E04_73",5686.71028037383,5
"E04_74",6771.44876325088,5
"E04_75",5456.11320754717,5
"E04_76",5325.29009433962,5
"E04_77",5853.69192751236,5
"E04_78",5543.6762295082,5
"E04_79",5716.56735751295,5
"E04_80",6222.41806020067,5
"E04_81",6397.80576923077,5
"E04_82",5604.02194357367,5
"E04_83",5633.08645533141,5
"E04_84",6168.64439411099,5
"E04_85",5537.5652173913,5
"E04_86",5685.73875181422,5
"E04_87",6058.19939577039,5
"E04_88",7371.41782178218,5
"E04_89",5913.85059760956,5
"E04_90",5761.49689440994,5
"E04_91",6294.12015503876,5
"E04_92",6631.0503875969,5
"E04_93",5813.58626465662,5
"E04_94",5663.84579439252,5
"E04_95",5851.97645211931,5
"E04_96",5780.5981981982,5
"E04_97",5827.3591160221,5
"E04_98",6428.11639344262,5
"E04_99",6061.112,5
"E04_100",5686.4033970276,5
"E04_101",6537.08196721311,5
"E04_102",10291.2971698113,5
"E04_103",5602.86666666667,5
"E04_104",5421.42584745763,5
"E04_105",5972.73417721519,5
"E04_106",5811.22417582418,5
"E04_107",6131.11464968153,5
"E04_108",6484.09237875289,5
"E04_109",5874.02521008403,5
"E04_110",5629.27384020619,5
"E04_111",5339.62951807229,5
"E04_112",5936.953187251,5
"E04_113",5639.70992366412,5
"E04_114",5537.20392156863,5
"E04_115",6581.04225352113,5
"E04_116",5686.78382352941,5
"E04_117",5519.49419568823,5
"E04_118",5605.60505319149,5
"E04_119",5663.22429906542,5
"E04_120",5592.41202672606,5
"E04_121",5987.30922242315,5
"E04_122",5482.82857142857,5
"E04_123",5322.23222748815,5
"E04_124",5694.15586419753,5
"E04_125",5953.3198757764,5
"E04_126",5566.64720812183,5
"E04_127",6348.17606837607,5
"E04_128",5394.19741697417,5
"E04_129",5455.53094462541,5
"E04_130",6357.5,5
"E04_131",6386.67283950617,5
"E04_132",5786.84956709957,5
"E04_133",5268.05328596803,5
"E04_134",6298.71428571429,5
"E04_135",5534.38557558946,5
"E04_136",6483.32,5
"E04_137",5876.20959147424,5
"E04_138",8203.16352201258,5
"E04_139",5306.57792207792,5
"E04_140",5568.12054329372,5
"E04_141",6232.88319672131,5
"E04_142",5477.01596516691,5
"E04_143",5109.34586466165,5
"E04_144",5934.73604060914,5
"E04_145",6357.02209944751,5
"E04_146",6935.94915254237,5
"E04_147",5383.0794044665,5
"E04_148",5466.54034229829,5
"E04_149",5616.8051948052,5
"E04_150",5705.94923857868,5
"E04_151",5572.93135935397,5
"E04_152",5549.59904534606,5
"E04_153",5720.07674418605,5
"E04_154",6250.83404864092,5
"E04_155",5770.66834170854,5
"E04_156",5500.68862275449,5
"E04_157",5788.91176470588,5
"E04_158",5585.75869565217,5
"E04_159",5634.52941176471,5
"E04_160",5760.20895522388,5
"E04_161",5860.10101010101,5
"E04_162",6873.25925925926,5
"E04_163",6527.60422163588,5
"E04_164",5881.45521023766,5
"E04_165",6144.34829721362,5
"E04_166",6309.52613240418,5
"E04_167",5911.84285714286,5
"E04_168",6147.81707317073,5
"E04_169",6874.69260700389,5
"E04_170",6098.59047619048,5
"E04_171",6459.99696048632,5
"E04_172",7952.34879227053,5
"E04_173",6128.29608938548,5
"E04_174",6060.03470031546,5
"E04_175",8931.15737704918,5
"E04_176",5496.85364727609,5
"E04_177",6427.23703703704,5
"E04_178",6265.08764940239,5
"E04_179",5898.71428571429,5
"E04_180",6123.73191489362,5
"E04_181",6396.03816793893,5
"E04_182",6497.38566552901,5
"E04_183",6213.30909090909,5
"E04_184",6169.39240506329,5
"E04_185",7971.99543378995,5
"E04_186",6016.33544303797,5
"E04_187",10106.5,5
"E04_188",6642.13225806452,5
"E04_189",5666.82456140351,5
"E04_190",6663.20990873533,5
"E04_191",5782.80425531915,5
"E04_192",5854.09594882729,5
"E04_193",6308.51492537313,5
"E04_194",5775,5
"E04_195",6000.35754189944,5
"E04_196",6908.98157894737,5
"E04_197",5935.31615925059,5
"E04_198",7276.85836177474,5
"E04_199",6104.41432225064,5
"E04_200",7647.7397260274,5
"E04_201",6668.06993006993,5
"E04_202",6127.78656126482,5
"E04_203",6495.96949152542,5
"E04_204",6138.45251396648,5
"E04_205",6457.11176470588,5
"E04_206",6496.75387263339,5
"E04_207",6322.06639004149,5
"E04_208",7160.63862928349,5
"E04_209",6675.37990196078,5
"E04_210",6182.21911421911,5
"E04_211",6493.42406311637,5
"E04_212",6961.09661835749,5
"E04_213",6899.74064171123,5
"E04_214",7169.23798076923,5
"E04_215",5970.84175824176,5
"E04_216",9574.53865336658,5
"E04_217",5780.8219895288,5
"E04_218",6359.04341085271,5
"E04_219",6168.1046931408,5
"E04_220",6618.39376770538,5
"E04_221",6726.88421052632,5
