reg_id,spikes,morethan5,longspikes,many_longspikes
E05_198,0,,,
E05_199,0,,,
E05_2,0,,,
E05_20,0,,,
E05_200,1,,,
E05_201,0,,,
E05_202,0,,,
E05_203,0,,,
E05_204,0,,,
E05_205,0,,,
E05_206,0,,,
E05_207,0,,,
E05_208,0,,,
E05_209,0,,,
E05_21,0,,,
E05_210,0,,,
E05_211,0,,,
E05_212,0,,,
E05_213,0,,,
E05_214,0,,,
E05_215,0,,,
E05_216,1,,,
E05_217,0,,,
E05_218,0,,,
E05_219,0,,,
E05_22,0,,,
E05_220,0,,,
E05_221,0,,,
E05_222,0,,,
E05_223,0,,,
E05_224,0,,,
E05_225,0,,,
E05_226,0,,,
E05_227,0,,,
E05_228,0,,,
E05_229,0,,,
E05_23,0,,,
E05_230,0,,,
E05_231,0,,,
E05_232,1,,,
E05_233,1,,,
E05_234,0,,,
E05_235,0,,,
E05_236,0,,,
E05_237,0,,,
E05_238,0,,,
E05_239,0,,,
E05_24,0,,,
E05_240,0,,,
E05_241,0,,,
E05_242,0,,,
E05_243,0,,,
E05_244,1,,,
E05_25,0,,,
E05_26,0,,,
E05_27,0,,,
E05_28,0,,,
E05_29,0,,,
E05_3,0,,,
E05_30,0,,,
E05_31,0,,,
E05_32,0,,,
E05_33,0,,,
E05_34,0,,,
E05_35,0,,,
E05_36,0,,,
E05_37,0,,,
E05_38,0,,,
E05_39,0,,,
E05_4,0,,,
E05_40,0,,,
E05_41,0,,,
E05_42,0,,,
E05_43,0,,,
E05_44,0,,,
E05_45,0,,,
E05_46,0,,,
E05_47,0,,,
E05_48,0,,,
E05_49,0,,,
E05_5,0,,,
E05_50,0,,,
E05_51,0,,,
E05_52,0,,,
E05_53,0,,,
E05_54,0,,,
E05_55,0,,,
E05_56,0,,,
E05_57,0,,,
E05_58,0,,,
E05_59,0,,,
E05_6,0,,,
E05_60,0,,,
E05_61,0,,,
E05_62,0,,,
E05_63,0,,,
E05_64,0,,,
E05_65,0,,,
E05_66,0,,,
E05_67,0,,,
E05_68,0,,,
E05_69,0,,,
E05_7,0,,,
E05_70,0,,,
E05_71,0,,,
E05_72,0,,,
E05_73,0,,,
E05_74,0,,,
E05_75,0,,,
E05_76,0,,,
E05_77,0,,,
E05_78,0,,,
E05_79,0,,,
E05_8,0,,,
E05_80,0,,,
E05_81,0,,,
E05_82,0,,,
E05_83,0,,,
E05_84,0,,,
E05_85,0,,,
E05_86,0,,,
E05_87,0,,,
E05_88,0,,,
E05_89,0,,,
E05_9,0,,,
E05_90,0,,,
E05_91,0,,,
E05_92,0,,,
E05_93,0,,,
E05_94,0,,,
E05_95,0,,,
E05_96,0,,,
E05_97,0,,,
E05_98,0,,,
E05_99,0,,,
E12_1,0,,,
E12_10,1,,,
E12_100,1,,,
E12_101,1,,,
E12_102,1,,,
E12_103,1,,,
E12_104,1,,,
E12_105,1,,,
E12_106,1,,,
E12_107,1,,,
E12_108,1,,,
E12_109,1,,,
E12_11,0,,,
E12_110,1,,,
E12_111,1,,,
E12_112,1,,,
E12_113,1,,,
E12_114,1,,,
E12_115,0,,,
E12_116,1,,,
E12_117,1,,,
E12_118,1,,,
E12_119,1,,,
E12_12,1,,,
E12_120,1,,,
E12_121,1,,,
E12_122,1,,,
E12_123,1,,,
E12_124,1,,,
E12_125,1,,,
E12_126,1,,,
E12_127,1,,,
E12_128,1,,,
E12_129,1,,,
E12_13,1,,,
E12_130,1,,,
E12_131,0,,,
E12_132,1,,,
E12_133,0,,,
E12_134,0,,,
E12_135,1,,,
E12_136,0,,,
E12_137,1,,,
E12_138,0,,,
E12_139,1,,,
E12_14,0,,,
E12_140,1,,,
E12_141,1,,,
E12_142,1,,,
E12_143,1,,,
E12_144,1,,,
E12_145,1,,,
E12_146,1,,,
E12_147,0,,,
E12_148,1,,,
E12_149,1,,,
E12_15,1,,,
E12_150,1,,,
E12_151,1,,,
E12_152,1,,,
E12_153,1,,,
E12_154,1,,,
E12_155,1,,,
E12_156,1,,,
E12_157,1,,,
E12_158,0,,,
E12_159,1,,,
E12_16,1,,,
E12_160,1,,,
E12_161,0,,,
E12_162,0,,,
E12_163,1,,,
E12_164,1,,,
E12_165,1,,,
E12_166,1,,,
E12_167,1,,,
E12_168,1,,,
E12_169,1,,,
E12_17,1,,,
E12_170,1,,,
E12_171,1,,,
E12_172,1,,,
E12_173,1,,,
E12_174,1,,,
E12_175,1,,,
E12_176,1,,,
E12_177,1,,,
E12_178,1,,,
E12_179,0,,,
E12_18,0,,,
E12_180,1,,,
E12_181,1,,,
E12_182,0,,,
E12_183,0,,,
E12_184,1,,,
E12_185,0,,,
E12_186,1,,,
E12_187,1,,,
E12_188,1,,,
E12_189,0,,,
E12_19,0,,,
E12_190,1,,,
E12_191,1,,,
E12_192,1,,,
E12_193,1,,,
E12_194,1,,,
E12_195,1,,,
E12_196,1,,,
E12_197,1,,,
E12_198,0,,,
E12_199,1,,,
E12_2,0,,,
E12_20,1,,,
E12_200,1,,,
E12_201,1,,,
E12_202,1,,,
E12_203,1,,,
E12_204,1,,,
E12_205,1,,,
E12_206,1,,,
E12_207,1,,,
E12_208,1,,,
E12_209,1,,,
E12_21,1,,,
E12_210,1,,,
E12_211,1,,,
E12_212,1,,,
E12_213,0,,,
E12_214,1,,,
E12_215,0,,,
E12_216,1,,,
E12_217,0,,,
E12_218,1,,,
E12_219,1,,,
E12_22,1,,,
E12_220,1,,,
E12_221,0,,,
E12_222,0,,,
E12_223,1,,,
E12_224,0,,,
E12_225,1,,,
E12_226,1,,,
E12_227,1,,,
E12_228,0,,,
E12_229,1,,,
E12_23,1,,,
E12_230,0,,,
E12_231,0,,,
E12_232,1,,,
E12_233,1,,,
E12_234,1,,,
E12_235,1,,,
E12_236,1,,,
E12_237,1,,,
E12_24,1,,,
E12_25,1,,,
E12_26,0,,,
E12_27,1,,,
E12_28,1,,,
E12_29,1,,,
E12_3,1,,,
E12_30,0,,,
E12_31,1,,,
E12_32,1,,,
E12_33,1,,,
E12_34,0,,,
E12_35,1,,,
E12_36,1,,,
E12_37,1,,,
E12_38,0,,,
E12_39,1,,,
E12_4,1,,,
E12_40,1,,,
E12_41,0,,,
E12_42,0,,,
E12_43,0,,,
E12_44,0,,,
E12_45,1,,,
E12_46,0,,,
E12_47,1,,,
E12_48,1,,,
E12_49,1,,,
E12_5,1,,,
E12_50,0,,,
E12_51,1,,,
E12_52,0,,,
E12_53,1,,,
E12_54,1,,,
E12_55,1,,,
E12_56,1,,,
E12_57,1,,,
E12_58,0,,,
E12_59,1,,,
E12_6,0,,,
E12_60,1,,,
E12_61,1,,,
E12_62,1,,,
E12_63,1,,,
E12_64,1,,,
E12_65,1,,,
E12_66,0,,,
E12_67,1,,,
E12_68,0,,,
E12_69,0,,,
E12_7,1,,,
E12_70,0,,,
E12_71,1,,,
E12_72,1,,,
E12_73,1,,,
E12_74,0,,,
E12_75,1,,,
E12_76,0,,,
E12_77,1,,,
E12_78,1,,,
E12_79,0,,,
E12_8,1,,,
E12_80,1,,,
E12_81,1,,,
E12_82,1,,,
E12_83,1,,,
E12_84,1,,,
E12_85,1,,,
E12_86,0,,,
E12_87,1,,,
E12_88,1,,,
E12_89,1,,,
E12_9,1,,,
E12_90,1,,,
E12_91,1,,,
E12_92,1,,,
E12_93,1,,,
E12_94,1,,,
E12_95,1,,,
E12_96,1,,,
E12_97,0,,,
E12_98,1,,,
E12_99,0,,,
F05_1,0,,,
F05_10,0,,,
F05_100,0,,,
F05_101,0,,,
F05_102,1,,,
F05_103,0,,,
F05_104,0,,,
F05_105,0,,,
F05_106,0,,,
F05_107,0,,,
F05_108,0,,,
F05_109,0,,,
F05_11,0,,,
F05_110,0,,,
F05_111,0,,,
F05_112,0,,,
F05_113,0,,,
F05_114,0,,,
F05_115,0,,,
F05_116,0,,,
F05_117,0,,,
F05_118,0,,,
F05_119,0,,,
F05_12,0,,,
F05_120,0,,,
F05_121,0,,,
F05_122,0,,,
F05_123,0,,,
F05_124,0,,,
F05_125,0,,,
F05_126,0,,,
F05_127,1,,,
F05_128,0,,,
F05_129,0,,,
F05_13,0,,,
F05_130,0,,,
F05_131,0,,,
F05_132,0,,,
F05_133,0,,,
F05_134,0,,,
F05_135,0,,,
F05_136,0,,,
F05_137,0,,,
F05_138,0,,,
F05_139,0,,,
F05_14,0,,,
F05_140,0,,,
F05_141,0,,,
F05_142,0,,,
F05_143,0,,,
F05_144,0,,,
F05_145,0,,,
F05_146,0,,,
F05_147,0,,,
F05_148,0,,,
F05_149,0,,,
F05_15,0,,,
F05_150,0,,,
F05_151,0,,,
F05_152,0,,,
F05_153,0,,,
F05_154,0,,,
F05_155,0,,,
F05_156,0,,,
F05_157,0,,,
F05_158,0,,,
F05_159,0,,,
F05_16,0,,,
F05_160,0,,,
F05_161,0,,,
F05_162,0,,,
F05_163,0,,,
F05_164,0,,,
F05_165,0,,,
F05_166,0,,,
F05_167,0,,,
F05_168,0,,,
F05_169,0,,,
F05_17,0,,,
F05_170,0,,,
F05_171,0,,,
F05_172,0,,,
F05_173,0,,,
F05_174,0,,,
F05_175,0,,,
F05_176,0,,,
F05_177,0,,,
F05_178,0,,,
F05_179,0,,,
F05_18,0,,,
F05_180,0,,,
F05_181,0,,,
F05_182,0,,,
F05_183,0,,,
F05_184,0,,,
F05_185,0,,,
F05_186,0,,,
F05_187,0,,,
F05_188,0,,,
F05_189,0,,,
F05_19,0,,,
F05_190,0,,,
F05_191,0,,,
F05_192,0,,,
F05_193,0,,,
F05_194,0,,,
F05_195,0,,,
F05_196,0,,,
F05_197,0,,,
F05_198,0,,,
F05_199,0,,,
F05_2,0,,,
F05_20,0,,,
F05_200,0,,,
F05_201,0,,,
F05_202,0,,,
F05_203,0,,,
F05_204,0,,,
F05_205,0,,,
F05_206,0,,,
F05_207,0,,,
F05_208,0,,,
F05_209,0,,,
F05_21,0,,,
F05_210,1,,,
F05_211,0,,,
F05_212,0,,,
F05_213,0,,,
F05_214,0,,,
F05_215,0,,,
F05_216,0,,,
F05_217,0,,,
F05_218,0,,,
F05_219,0,,,
F05_22,0,,,
F05_220,0,,,
F05_221,0,,,
F05_222,0,,,
F05_223,0,,,
F05_224,0,,,
F05_225,0,,,
F05_226,0,,,
F05_227,0,,,
F05_228,0,,,
F05_229,0,,,
F05_23,0,,,
F05_230,0,,,
F05_231,0,,,
F05_232,1,,,
F05_24,0,,,
F05_25,0,,,
F05_26,0,,,
F05_27,0,,,
F05_28,0,,,
F05_29,0,,,
F05_3,0,,,
F05_30,0,,,
F05_31,0,,,
F05_32,0,,,
F05_33,0,,,
F05_34,0,,,
F05_35,0,,,
F05_36,0,,,
F05_37,0,,,
F05_38,0,,,
F05_39,1,,,
F05_4,0,,,
F05_40,0,,,
F05_41,0,,,
F05_42,0,,,
F05_43,0,,,
F05_44,0,,,
F05_45,0,,,
F05_46,0,,,
F05_47,0,,,
F05_48,0,,,
F05_49,0,,,
F05_5,0,,,
F05_50,0,,,
F05_51,0,,,
F05_52,0,,,
F05_53,0,,,
F05_54,0,,,
F05_55,0,,,
F05_56,0,,,
F05_57,0,,,
F05_58,0,,,
F05_59,0,,,
F05_6,0,,,
F05_60,0,,,
F05_61,0,,,
F05_62,0,,,
F05_63,0,,,
F05_64,0,,,
F05_65,0,,,
F05_66,0,,,
F05_67,0,,,
F05_68,0,,,
F05_69,0,,,
F05_7,0,,,
F05_70,0,,,
F05_71,0,,,
F05_72,0,,,
F05_73,0,,,
F05_74,0,,,
F05_75,0,,,
F05_76,0,,,
F05_77,0,,,
F05_78,0,,,
F05_79,0,,,
F05_8,0,,,
F05_80,0,,,
F05_81,0,,,
F05_82,0,,,
F05_83,0,,,
F05_84,0,,,
F05_85,0,,,
F05_86,0,,,
F05_87,0,,,
F05_88,0,,,
F05_89,0,,,
F05_9,0,,,
F05_90,0,,,
F05_91,0,,,
F05_92,0,,,
F05_93,0,,,
F05_94,0,,,
F05_95,0,,,
F05_96,0,,,
F05_97,0,,,
F05_98,0,,,
F05_99,0,,,
F12_1,1,,,
F12_10,0,,,
F12_100,1,,,
F12_101,1,,,
F12_102,1,,,
F12_103,1,,,
F12_104,0,,,
F12_105,0,,,
F12_106,1,,,
F12_107,1,,,
F12_108,1,,,
F12_109,1,,,
F12_11,0,,,
F12_110,0,,,
F12_111,1,,,
F12_112,1,,,
F12_113,1,,,
F12_114,1,,,
F12_115,1,,,
F12_116,1,,,
F12_117,1,,,
F12_118,1,,,
F12_119,1,,,
F12_12,1,,,
F12_120,1,,,
F12_121,1,,,
F12_122,1,,,
F12_123,1,,,
F12_124,1,,,
F12_125,1,,,
F12_126,1,,,
F12_127,1,,,
F12_128,0,,,
F12_129,1,,,
F12_13,0,,,
F12_130,1,,,
F12_131,0,,,
F12_132,1,,,
F12_133,1,,,
F12_134,1,,,
F12_135,1,,,
F12_136,0,,,
F12_137,1,,,
F12_138,1,,,
F12_139,0,,,
F12_14,1,,,
F12_140,1,,,
F12_141,1,,,
F12_142,1,,,
F12_143,1,,,
F12_144,1,,,
F12_145,1,,,
F12_146,1,,,
F12_147,1,,,
F12_148,1,,,
F12_149,1,,,
F12_15,0,,,
F12_150,0,,,
F12_151,1,,,
F12_152,1,,,
F12_153,1,,,
F12_154,1,,,
F12_155,1,,,
F12_156,0,,,
F12_157,1,,,
F12_158,0,,,
F12_159,1,,,
F12_16,1,,,
F12_160,0,,,
F12_161,1,,,
F12_162,1,,,
F12_163,0,,,
F12_164,1,,,
F12_165,1,,,
F12_166,1,,,
F12_167,1,,,
F12_168,1,,,
F12_169,1,,,
F12_17,1,,,
F12_170,1,,,
F12_171,1,,,
F12_172,1,,,
F12_173,1,,,
F12_174,1,,,
F12_175,1,,,
F12_176,1,,,
F12_177,0,,,
F12_178,1,,,
F12_179,1,,,
F12_18,0,,,
F12_180,1,,,
F12_181,0,,,
F12_182,0,,,
F12_183,1,,,
F12_19,1,,,
F12_2,0,,,
F12_20,1,,,
F12_21,1,,,
F12_22,1,,,
F12_23,0,,,
F12_24,1,,,
F12_25,1,,,
F12_26,1,,,
F12_27,0,,,
F12_28,1,,,
F12_29,1,,,
F12_3,1,,,
F12_30,0,,,
F12_31,1,,,
F12_32,1,,,
F12_33,1,,,
F12_34,0,,,
F12_35,1,,,
F12_36,1,,,
F12_37,0,,,
F12_38,1,,,
F12_39,1,,,
F12_4,1,,,
F12_40,1,,,
F12_41,1,,,
F12_42,1,,,
F12_43,1,,,
F12_44,0,,,
F12_45,0,,,
F12_46,0,,,
F12_47,1,,,
F12_48,0,,,
F12_49,1,,,
F12_5,0,,,
F12_50,1,,,
F12_51,1,,,
F12_52,1,,,
F12_53,1,,,
F12_54,1,,,
F12_55,1,,,
F12_56,1,,,
F12_57,1,,,
F12_58,1,,,
F12_59,0,,,
F12_6,1,,,
F12_60,1,,,
F12_61,1,,,
F12_62,0,,,
F12_63,0,,,
F12_64,1,,,
F12_65,1,,,
F12_66,0,,,
F12_67,1,,,
F12_68,1,,,
F12_69,1,,,
F12_7,0,,,
F12_70,1,,,
F12_71,0,,,
F12_72,1,,,
F12_73,1,,,
F12_74,1,,,
F12_75,1,,,
F12_76,1,,,
F12_77,0,,,
F12_78,1,,,
F12_79,1,,,
F12_8,1,,,
F12_80,1,,,
F12_81,1,,,
F12_82,1,,,
F12_83,0,,,
F12_84,0,,,
F12_85,0,,,
F12_86,0,,,
F12_87,1,,,
F12_88,0,,,
F12_89,0,,,
F12_9,0,,,
F12_90,0,,,
F12_91,1,,,
F12_92,1,,,
F12_93,0,,,
F12_94,1,,,
F12_95,1,,,
F12_96,1,,,
F12_97,0,,,
F12_98,1,,,
F12_99,1,,,
G05_1,0,,,
G05_10,0,,,
G05_100,0,,,
G05_101,0,,,
G05_102,0,,,
G05_103,0,,,
G05_104,0,,,
G05_105,0,,,
G05_106,0,,,
G05_107,0,,,
G05_108,0,,,
G05_109,0,,,
G05_11,1,,,
G05_110,0,,,
G05_111,0,,,
G05_112,0,,,
G05_113,0,,,
G05_114,0,,,
G05_115,0,,,
G05_116,0,,,
G05_117,1,,,
G05_118,0,,,
G05_119,0,,,
G05_12,0,,,
G05_120,0,,,
G05_121,0,,,
G05_122,0,,,
G05_123,0,,,
G05_124,0,,,
G05_125,0,,,
G05_126,0,,,
G05_127,0,,,
G05_128,0,,,
G05_129,0,,,
G05_13,0,,,
G05_130,0,,,
G05_131,0,,,
G05_132,0,,,
G05_133,0,,,
G05_134,0,,,
G05_135,0,,,
G05_136,0,,,
G05_137,0,,,
G05_138,0,,,
G05_139,0,,,
G05_14,0,,,
G05_140,0,,,
G05_141,0,,,
G05_142,0,,,
G05_143,0,,,
G05_144,0,,,
G05_145,0,,,
G05_146,0,,,
G05_147,1,,,
G05_148,0,,,
G05_149,0,,,
G05_15,0,,,
G05_150,0,,,
G05_151,0,,,
G05_152,0,,,
G05_153,0,,,
G05_154,0,,,
G05_155,0,,,
G05_156,0,,,
G05_16,0,,,
G05_17,0,,,
G05_18,0,,,
G05_19,0,,,
G05_2,0,,,
G05_20,0,,,
G05_21,0,,,
G05_22,0,,,
G05_23,0,,,
G05_24,0,,,
G05_25,0,,,
G05_26,0,,,
G05_27,0,,,
G05_28,0,,,
G05_29,0,,,
G05_3,0,,,
G05_30,0,,,
G05_31,0,,,
G05_32,0,,,
G05_33,0,,,
G05_34,0,,,
G05_35,0,,,
G05_36,0,,,
G05_37,0,,,
G05_38,0,,,
G05_39,0,,,
G05_4,0,,,
G05_40,0,,,
G05_41,0,,,
G05_42,0,,,
G05_43,0,,,
G05_44,0,,,
G05_45,0,,,
G05_46,0,,,
G05_47,0,,,
G05_48,0,,,
G05_49,0,,,
G05_5,0,,,
G05_50,0,,,
G05_51,0,,,
G05_52,0,,,
G05_53,0,,,
G05_54,0,,,
G05_55,0,,,
G05_56,0,,,
G05_57,0,,,
G05_58,0,,,
G05_59,0,,,
G05_6,0,,,
G05_60,0,,,
G05_61,0,,,
G05_62,0,,,
G05_63,0,,,
G05_64,0,,,
G05_65,0,,,
G05_66,0,,,
G05_67,0,,,
G05_68,0,,,
G05_69,0,,,
G05_7,0,,,
G05_70,0,,,
G05_71,0,,,
G05_72,0,,,
G05_73,0,,,
G05_74,0,,,
G05_75,0,,,
G05_76,0,,,
G05_77,0,,,
G05_78,0,,,
G05_79,0,,,
G05_8,0,,,
G05_80,0,,,
G05_81,0,,,
G05_82,0,,,
G05_83,0,,,
G05_84,0,,,
G05_85,0,,,
G05_86,0,,,
G05_87,0,,,
G05_88,0,,,
G05_89,0,,,
G05_9,0,,,
G05_90,0,,,
G05_91,0,,,
G05_92,0,,,
G05_93,0,,,
G05_94,0,,,
G05_95,0,,,
G05_96,0,,,
G05_97,1,,,
G05_98,0,,,
G05_99,0,,,
G12_1,0,,,
G12_10,1,,,
G12_100,1,,,
G12_101,0,,,
G12_102,1,,,
G12_103,0,,,
G12_104,1,,,
G12_105,0,,,
G12_106,1,,,
G12_107,1,,,
G12_108,1,,,
G12_109,1,,,
G12_11,1,,,
G12_110,0,,,
G12_111,1,,,
G12_112,0,,,
G12_113,1,,,
G12_114,1,,,
G12_115,1,,,
G12_116,1,,,
G12_117,0,,,
G12_118,1,,,
G12_119,1,,,
G12_12,1,,,
G12_120,0,,,
G12_121,0,,,
G12_122,1,,,
G12_123,0,,,
G12_124,1,,,
G12_125,1,,,
G12_126,0,,,
G12_127,0,,,
G12_128,1,,,
G12_129,1,,,
G12_13,0,,,
G12_130,0,,,
G12_131,1,,,
G12_132,1,,,
G12_133,1,,,
G12_134,1,,,
G12_135,1,,,
G12_136,1,,,
G12_137,1,,,
G12_138,1,,,
G12_139,1,,,
G12_14,1,,,
G12_140,1,,,
G12_141,1,,,
G12_142,1,,,
G12_143,1,,,
G12_144,1,,,
G12_145,0,,,
G12_146,1,,,
G12_147,1,,,
G12_148,1,,,
G12_149,1,,,
G12_15,1,,,
G12_150,1,,,
G12_151,1,,,
G12_152,1,,,
G12_153,1,,,
G12_154,1,,,
G12_155,1,,,
G12_156,0,,,
G12_157,1,,,
G12_158,1,,,
G12_159,1,,,
G12_16,1,,,
G12_160,1,,,
G12_161,1,,,
G12_162,1,,,
G12_163,1,,,
G12_164,1,,,
G12_165,1,,,
G12_166,1,,,
G12_167,1,,,
G12_168,1,,,
G12_169,1,,,
G12_17,0,,,
G12_170,0,,,
G12_171,1,,,
G12_172,0,,,
G12_173,1,,,
G12_174,1,,,
G12_175,1,,,
G12_176,1,,,
G12_177,1,,,
G12_178,1,,,
G12_179,1,,,
G12_18,1,,,
G12_180,1,,,
G12_181,1,,,
G12_182,1,,,
G12_183,1,,,
G12_184,1,,,
G12_185,1,,,
G12_186,1,,,
G12_187,1,,,
G12_188,1,,,
G12_189,0,,,
G12_19,1,,,
G12_190,1,,,
G12_191,1,,,
G12_192,1,,,
G12_193,1,,,
G12_194,1,,,
G12_195,1,,,
G12_196,1,,,
G12_197,1,,,
G12_198,1,,,
G12_199,1,,,
G12_2,1,,,
G12_20,1,,,
G12_200,1,,,
G12_201,1,,,
G12_202,1,,,
G12_203,1,,,
G12_204,1,,,
G12_205,1,,,
G12_206,1,,,
G12_207,1,,,
G12_208,1,,,
G12_209,1,,,
G12_21,1,,,
G12_210,1,,,
G12_211,1,,,
G12_212,1,,,
G12_213,0,,,
G12_214,1,,,
G12_215,1,,,
G12_216,0,,,
G12_217,1,,,
G12_218,1,,,
G12_219,1,,,
G12_22,0,,,
G12_220,1,,,
G12_221,1,,,
G12_222,1,,,
G12_223,1,,,
G12_224,1,,,
G12_225,1,,,
G12_226,1,,,
G12_227,1,,,
G12_228,1,,,
G12_229,1,,,
G12_23,1,,,
G12_230,1,,,
G12_231,1,,,
G12_232,1,,,
G12_233,1,,,
G12_234,1,,,
G12_24,0,,,
G12_25,1,,,
G12_26,1,,,
G12_27,0,,,
G12_28,1,,,
G12_29,0,,,
G12_3,1,,,
G12_30,1,,,
G12_31,1,,,
G12_32,1,,,
G12_33,1,,,
G12_34,1,,,
G12_35,1,,,
G12_36,1,,,
G12_37,1,,,
G12_38,1,,,
G12_39,1,,,
G12_4,1,,,
G12_40,1,,,
G12_41,1,,,
G12_42,1,,,
G12_43,1,,,
G12_44,1,,,
G12_45,1,,,
G12_46,0,,,
G12_47,1,,,
G12_48,1,,,
G12_49,1,,,
G12_5,1,,,
G12_50,1,,,
G12_51,1,,,
G12_52,1,,,
G12_53,1,,,
G12_54,1,,,
G12_55,1,,,
G12_56,1,,,
G12_57,1,,,
G12_58,1,,,
G12_59,1,,,
G12_6,1,,,
G12_60,1,,,
G12_61,0,,,
G12_62,1,,,
G12_63,1,,,
G12_64,0,,,
G12_65,0,,,
G12_66,1,,,
G12_67,1,,,
G12_68,1,,,
G12_69,0,,,
G12_7,1,,,
G12_70,1,,,
G12_71,1,,,
G12_72,0,,,
G12_73,0,,,
G12_74,1,,,
G12_75,0,,,
G12_76,1,,,
G12_77,1,,,
G12_78,1,,,
G12_79,1,,,
G12_8,1,,,
G12_80,1,,,
G12_81,1,,,
G12_82,1,,,
G12_83,1,,,
G12_84,1,,,
G12_85,1,,,
G12_86,1,,,
G12_87,1,,,
G12_88,1,,,
G12_89,1,,,
G12_9,0,,,
G12_90,1,,,
G12_91,1,,,
G12_92,1,,,
G12_93,1,,,
G12_94,1,,,
G12_95,1,,,
G12_96,1,,,
G12_97,1,,,
G12_98,1,,,
G12_99,1,,,
H05_1,0,,,
H05_10,0,,,
H05_100,0,,,
H05_101,0,,,
H05_102,0,,,
H05_103,0,,,
H05_104,0,,,
H05_105,1,,,
H05_106,0,,,
H05_107,0,,,
H05_108,0,,,
H05_109,0,,,
H05_11,0,,,
H05_110,0,,,
H05_111,0,,,
H05_112,0,,,
H05_113,0,,,
H05_114,0,,,
H05_115,0,,,
H05_116,0,,,
H05_117,0,,,
H05_118,0,,,
H05_119,0,,,
H05_12,0,,,
H05_120,0,,,
H05_121,0,,,
H05_122,0,,,
H05_123,0,,,
H05_124,0,,,
H05_125,1,,,
H05_126,0,,,
H05_127,0,,,
H05_128,0,,,
H05_129,0,,,
H05_13,0,,,
H05_130,0,,,
H05_131,0,,,
H05_132,0,,,
H05_133,0,,,
H05_134,0,,,
H05_135,0,,,
H05_136,0,,,
H05_137,0,,,
H05_138,0,,,
H05_139,0,,,
H05_14,0,,,
H05_140,0,,,
H05_141,0,,,
H05_142,0,,,
H05_143,0,,,
H05_144,0,,,
H05_15,0,,,
H05_16,0,,,
H05_17,0,,,
H05_18,0,,,
H05_19,0,,,
H05_2,1,,,
H05_20,0,,,
H05_21,0,,,
H05_22,0,,,
H05_23,0,,,
H05_24,0,,,
H05_25,0,,,
H05_26,0,,,
H05_27,0,,,
H05_28,0,,,
H05_29,0,,,
H05_3,0,,,
H05_30,0,,,
H05_31,0,,,
H05_32,0,,,
H05_33,0,,,
H05_34,0,,,
H05_35,0,,,
H05_36,0,,,
H05_37,0,,,
H05_38,0,,,
H05_39,0,,,
H05_4,0,,,
H05_40,0,,,
H05_41,0,,,
H05_42,0,,,
H05_43,0,,,
H05_44,0,,,
H05_45,0,,,
H05_46,0,,,
H05_47,0,,,
H05_48,0,,,
H05_49,0,,,
H05_5,0,,,
H05_50,0,,,
H05_51,0,,,
H05_52,0,,,
H05_53,0,,,
H05_54,0,,,
H05_55,0,,,
H05_56,0,,,
H05_57,0,,,
H05_58,0,,,
H05_59,0,,,
H05_6,0,,,
H05_60,0,,,
H05_61,0,,,
H05_62,0,,,
H05_63,0,,,
H05_64,0,,,
H05_65,0,,,
H05_66,0,,,
